200thetas,200intensity,211thetas,211intensity,220thetas,220intensity,310thetas,310intensity,222thetas,222intensity
27.612,0.002061861427645759,34.111999999999995,0.0014407022757102182,40.112,0.0028377663779630435,45.112,0.003731438563794999,49.612,0.0019107013241541637
27.614,0.0020698243217866586,34.114000000000004,0.0014456287748099846,40.114,0.002851138242103278,45.114,0.0037473610927859866,49.614,0.001917374188671145
27.616,0.002077833401986596,34.116,0.0014505805742455091,40.116,0.002864604753005646,45.11600000000001,0.0037633856260225643,49.61600000000001,0.0019240820478926247
27.618,0.0020858890258691263,34.118,0.001455557847471211,40.118,0.0028781668051361953,45.118,0.003779513035549272,49.618,0.0019308251467867095
27.62,0.0020939915545234128,34.12,0.0014605607694297045,40.12,0.002891825303541941,45.12,0.003795744202737899,49.62,0.0019376037324674972
27.622,0.0021021413525446823,34.122,0.001465589516567306,40.122,0.0029055811640017084,45.122,0.0038120800184069533,49.622,0.0019444180542175238
27.624,0.0021103387880750768,34.124,0.0014706442668494329,40.124,0.0029194353131787045,45.124,0.0038285213829431478,49.624,0.0019512683635105684
27.626,0.0021185842328450594,34.126,0.0014757251997763714,40.126,0.002933388688776121,45.12600000000001,0.0038450692064252983,49.62600000000001,0.0019581549140349906
27.628,0.002126878062215593,34.128,0.0014808324963992404,40.128,0.0029474422396953376,45.128,0.003861724408748915,49.628,0.0019650779617168624
27.63,0.002135220655220539,34.13,0.0014859663393359725,40.13,0.002961596926196317,45.13,0.00387848791975421,49.63,0.0019720377647440275
27.632,0.002143612394609999,34.132,0.0014911269127876664,40.132,0.0029758537200611423,45.132,0.0038953606793544968,49.632,0.0019790345835898155
27.634,0.0021520536668940314,34.134,0.0014963144025551306,40.134,0.0029902136047603,45.13399999999999,0.00391234363766773,49.63399999999999,0.0019860686810375464
27.636,0.0021605448623869877,34.136,0.0015015289960554454,40.136,0.003004677575621266,45.136,0.003929437755149443,49.636,0.0019931403222050886
27.638,0.002169086375252605,34.138000000000005,0.001506770882339021,40.13800000000001,0.003019246640000743,45.13800000000001,0.003946644002727473,49.63800000000001,0.0020002497745696263
27.64,0.0021776786035494922,34.14,0.0015120402521064805,40.14,0.003033921817458743,45.14,0.003963963361939574,49.64,0.002007397307993081
27.642,0.0021863219492774906,34.142,0.0015173372977262053,40.142,0.003048704139936909,45.142,0.003981396825072549,49.642,0.0020145831947476086
27.644,0.002195016818424501,34.144,0.0015226622132517315,40.144,0.003063594651938835,45.144,0.0039989453953035645,49.644,0.0020218077095414274
27.646,0.0022037636210139803,34.146,0.0015280151944394662,40.146,0.003078594410713777,45.146,0.004016610086843557,49.646,0.0020290711295449554
27.648000000000003,0.0022125627711532415,34.148,0.0015333964387666964,40.148,0.003093704486443696,45.148,0.00403439192508319,49.648,0.0020363737344173977
27.65,0.002221414687082189,34.15,0.0015388061454497284,40.15,0.003108925962433265,45.15,0.004052291946740715,49.65,0.002043715806333541
27.652,0.00223031979122304,34.152,0.0015442445154623676,40.152,0.0031242599353034483,45.152,0.004070311200012524,49.652,0.0020510976300110433
27.654,0.0022392785102304303,34.154,0.001549711751554425,40.154,0.003139707515187865,45.154,0.004088450744725322,49.654,0.002058519492737777
27.656,0.002248291275042384,34.156,0.0015552080582706398,40.156,0.0031552698259330477,45.15600000000001,0.0041067116524916856,49.65600000000001,0.002065981684399944
27.658,0.0022573585209320762,34.158,0.0015607336419698233,40.158,0.00317094800530215,45.158,0.0041250950068666935,49.658,0.002073484497509983
27.66,0.0022664806875601013,34.16,0.0015662887108440556,40.16,0.0031867432051816496,45.16,0.004143601903508617,49.66,0.0020810282272355016
27.662,0.0022756582190277238,34.162,0.0015718734749384144,40.162,0.0032026565917924674,45.162,0.0041622334503408215,49.662,0.002088613171428045
27.664,0.002284891563930717,34.164,0.0015774881461706454,40.164,0.0032186893459039234,45.164,0.004180990767716521,49.664,0.0020962396306523565
27.666,0.0022941811754139665,34.166,0.001583132938351287,40.166,0.003234842663052011,45.166,0.004199874988586805,49.666,0.0021039079082162877
27.668000000000006,0.002303527511227012,34.168,0.001588808067204041,40.168,0.0032511177537614764,45.168,0.004218887258669932,49.668,0.0021116183102005462
27.67,0.0023129310337801326,34.17,0.0015945137503862227,40.17,0.003267515843771291,45.17,0.004238028736625093,49.67,0.0021193711454895324
27.672,0.002322392210201469,34.172,0.0016002502075096409,40.172,0.0032840381742646075,45.172,0.0042573005942271175,49.672,0.002127166725801862
27.674,0.002331911512394871,34.174,0.0016060176601617516,40.174,0.0033006860021027808,45.174,0.004276704016545398,49.674,0.0021350053657218566
27.676,0.0023414894170984066,34.176,0.0016118163319268867,40.176,0.003317460600062993,45.176,0.004296240202124558,49.676,0.0021428873827310005
27.678,0.002351126405944057,34.178000000000004,0.001617646448407959,40.178,0.0033343632570806804,45.178,0.0043159103631687425,49.678,0.002150813097240101
27.68,0.0023608229655179155,34.18,0.0016235082372483163,40.18,0.003351395278495931,45.18,0.004335715725728433,49.68,0.0021587828326217057
27.682,0.002370579587421544,34.181999999999995,0.0016294019281539794,40.182,0.0033685579863045453,45.182,0.0043556575298906155,49.682,0.00216679691524308
27.684,0.0023803967683340282,34.184,0.0016353277529160524,40.184,0.0033858527194133145,45.184,0.004375737029971611,49.684,0.0021748556744994587
27.686,0.0023902750100749407,34.186,0.0016412859454334266,40.186,0.0034032808338998427,45.18600000000001,0.004395955494713106,49.68600000000001,0.0021829594428477753
27.688,0.002400214819668385,34.188,0.00164727674173587,40.188,0.0034208437032773524,45.188,0.004416314207481231,49.688,0.00219110855584079
27.69,0.002410216709407712,34.19,0.00165330038000731,40.19,0.003438542718763953,45.19,0.004436814466469596,49.69,0.0021993033521619503
27.692,0.0024202811969214174,34.192,0.0016593571006095428,40.192,0.003456379289557144,45.192,0.0044574575849045854,49.692,0.002207544173660312
27.694000000000006,0.0024304088052399435,34.194,0.001665447146106029,40.194,0.0034743548431126463,45.194,0.0044782448912542615,49.694,0.002215831365386023
27.696,0.0024406000628631533,34.196,0.001671570761286191,40.196,0.003492470825428873,45.19600000000001,0.004499177729441418,49.69600000000001,0.00222416527562657
27.698,0.002450855503829437,34.198,0.0016777281931900222,40.198,0.003510728701336573,45.198,0.004520257459058579,49.698,0.0022325462559429137
27.7,0.002461175667785104,34.2,0.0016839196911328162,40.2,0.0035291299547931744,45.2,0.004541485455588492,49.7,0.002240974661206868
27.702,0.002471561100055355,34.202,0.0016901455067304119,40.202,0.0035476760891830954,45.202,0.004562863110626239,49.702,0.0022494508496381928
27.704,0.002482012351716017,34.204,0.0016964058939247671,40.204,0.0035663686276235615,45.20399999999999,0.004584391832106514,49.70399999999999,0.002257975182842789
27.706,0.0024925299796663474,34.206,0.0017027011090096427,40.206,0.003585209113275385,45.206,0.0046060730445338744,49.706,0.0022665480258510823
27.708,0.0025031145467031067,34.208,0.001709031410656947,40.208,0.003604199109660462,45.208,0.0046279081892163796,49.708,0.00227516974715678
27.71,0.002513766621595445,34.21,0.0017153970599430974,40.21,0.003623340200984136,45.21,0.004649898724504668,49.71,0.002283840718756736
27.712,0.002524486779161188,34.212,0.001721798320375939,40.212,0.0036426339924642095,45.212,0.0046720461260329905,49.712,0.0022925613161905944
27.714,0.002535275600344071,34.214,0.0017282354579220265,40.214,0.003662082110666058,45.214,0.004694351886965947,49.714,0.002301331918581604
27.716,0.002546133672292097,34.216,0.001734708741034047,40.216,0.0036816862038433814,45.216,0.0047168175182480026,49.716,0.002310152908677477
27.718000000000004,0.002557061588437388,34.218,0.0017412184406788375,40.218,0.0037014479422859885,45.218,0.004739444548858071,49.718,0.0023190246728921468
27.72,0.002568059948576622,34.22,0.0017477648303656302,40.22,0.0037213690186736906,45.22,0.004762234526067859,49.72,0.0023279476013478924
27.722,0.0025791293589534623,34.222,0.0017543481861748054,40.222,0.003741451148437258,45.222,0.004785189015705013,49.722,0.0023369220879182174
27.724,0.0025902704323415445,34.224000000000004,0.001760968786786796,40.224,0.0037616960701254494,45.224,0.00480830960241979,49.724,0.0023459485302709626
27.726,0.002601483788129025,34.226,0.0017676269135115778,40.226,0.0037821055457796203,45.226000000000006,0.004831597889957517,49.726000000000006,0.0023550273299125066
27.728,0.0026127700524044913,34.228,0.001774322850318554,40.228,0.0038026813613154147,45.228,0.004855055501433927,49.728,0.002364158892231889
27.73,0.002624129858043889,34.23,0.0017810568838665956,40.23,0.0038234253269109736,45.23,0.004878684079617197,49.73,0.002373343626546343
27.732,0.002635563844799077,34.232,0.0017878293035348406,40.232,0.0038443392774036313,45.232,0.004902485287213112,49.732,0.0023825819461467898
27.734,0.002647072659387531,34.234,0.0017946404014535441,40.234,0.0038654250726930526,45.234,0.004926460807155485,49.734,0.002391874268344125
27.736,0.002658656955583395,34.236,0.0018014904725355714,40.236,0.0038866845981528468,45.236,0.00495061234290236,49.736,0.0024012210145164486
27.738000000000003,0.0026703173943101533,34.238,0.001808379814508325,40.238,0.003908119765050064,45.238,0.0049749416187355655,49.738,0.0024106226101562995
27.74,0.002682054643734381,34.24,0.0018153087279458684,40.24,0.0039297325109720746,45.24,0.004999450380067621,49.74,0.002420079484919375
27.742,0.002693869379361343,34.242,0.0018222775163017067,40.242,0.003951524800262365,45.242,0.0050241403937516605,49.742,0.0024295920726730715
27.744,0.002705762284131658,34.244,0.0018292864859420007,40.244,0.003973498624464776,45.244,0.0050490134483985,49.744,0.002439160811546389
27.746,0.002717734048519653,34.246,0.0018363359461790172,40.246,0.003995656002775632,45.246,0.005074071354697779,49.746,0.0024487861439799713
27.748,0.00272978537063335,34.248000000000005,0.0018434262093052613,40.24800000000001,0.004017998982505455,45.24800000000001,0.0050993159457455965,49.74800000000001,0.00245846851677723
27.75,0.002741916956315695,34.25,0.0018505575906279344,40.25,0.0040405296395492046,45.25,0.005124749077377295,49.75,0.0024682083811559483
27.752,0.0027541295192476853,34.251999999999995,0.0018577304085039762,40.252,0.004063250078866105,45.252,0.0051503726285064685,49.752,0.0024780061928007875
27.754,0.002766423781052888,34.254,0.0018649449843754602,40.254,0.004086162434968481,45.254,0.005176188501469415,49.754,0.002487862411916339
27.756,0.0027788004714035764,34.256,0.001872201642805462,40.256,0.004109268872420195,45.256,0.005202198622375578,49.756,0.0024977775032809157
27.758000000000006,0.002791260328128753,34.258,0.001879500711514552,40.258,0.004132571586345325,45.258,0.005228404941464602,49.758,0.0025077519363012665
27.76,0.002803804097323529,34.26,0.0018868425214176496,40.26,0.0041560728029464734,45.26,0.00525480943346914,49.76,0.002517786185067882
27.762,0.0028164325334605307,34.262,0.001894227406661543,40.262,0.0041797747800338654,45.262,0.005281414097984635,49.762,0.002527880728411278
27.764,0.0028291463995029496,34.264,0.0019016557046626548,40.264,0.004203679807564114,45.264,0.0053082209598445465,49.764,0.002538036049958681
27.766,0.002841946467019143,34.266,0.0019091277561455657,40.266,0.004227790208190475,45.26600000000001,0.005335232069503736,49.76600000000001,0.0025482526381920808
27.768,0.0028548335162995,34.268,0.001916643905182068,40.268,0.004252108337824132,45.268,0.005362449503426621,49.768,0.002558530986506339
27.77,0.002867808336474708,34.27,0.0019242044992305134,40.27,0.004276636586205927,45.27,0.005389875364484704,49.77,0.002568871593269067
27.772,0.002880871725636253,34.272,0.0019318098891759465,40.272,0.0043013773774903796,45.272,0.005417511782358693,49.772,0.00257927496188039
27.774,0.002894024490958613,34.274,0.0019394604293707946,40.274,0.00432633317084148,45.274,0.005445360913949684,49.774,0.002589741600834297
27.776,0.0029072674488233924,34.276,0.0019471564776758464,40.276,0.00435150646103964,45.276,0.005473424943796766,49.776,0.0026002720237804943
27.778,0.002920601424945675,34.278,0.0019548983955022087,40.278,0.004376899779102293,45.278,0.005501706084501568,49.778,0.0026108667495869354
27.78,0.002934027254502058,34.28,0.0019626865478534388,40.28,0.004402515692915751,45.28,0.005530206577162456,49.78,0.00262152630240401
27.782,0.0029475457822610487,34.282,0.001970521303368533,40.282,0.004428356807880868,45.282,0.005558928691814026,49.782,0.0026322512117286927
27.784,0.0029611578627154944,34.284,0.00197840303436552,40.284,0.004454425767571901,45.284,0.005587874727876654,49.784,0.002643042012470401
27.786,0.002974864360216725,34.286,0.0019863321168854114,40.286,0.004480725254408052,45.286,0.005617047014612571,49.786,0.00265389924501721
27.788,0.002988666149111746,34.288000000000004,0.001994308930737048,40.288,0.0045072579903397605,45.288,0.0056464479115913005,49.788,0.0026648234553034
27.79,0.0030025641138816572,34.29,0.0020023338595424045,40.29,0.004534026737548572,45.29,0.005676079809163003,49.79,0.0026758151948777765
27.792,0.003016559149283086,34.292,0.002010407290782704,40.292,0.004561034299162089,45.292,0.005705945128941024,49.792,0.0026868750209731963
27.794,0.0030306521604915194,34.294000000000004,0.0020185296158449,40.294,0.00458828351998276,45.294,0.005736046324292143,49.794,0.0026980034965766587
27.796,0.003044844063247009,34.296,0.002026701230069065,40.296,0.004615777287232743,45.29600000000001,0.005766385880837507,49.79600000000001,0.0027092011905010547
27.798,0.0030591357840025033,34.298,0.002034922532796456,40.298,0.00464351853131428,45.298,0.005796966316960488,49.798,0.00272046867745711
27.8,0.003073528260074223,34.3,0.0020431939274179727,40.3,0.004671510226585031,45.3,0.005827790184326645,49.8,0.0027318065381273784
27.802,0.0030880224397949038,34.302,0.002051515821423732,40.302,0.00469975539215117,45.302,0.005858860068411092,49.802,0.002743215359240509
27.804,0.0031026192826692912,34.304,0.002059888626452921,40.304,0.004728257092675669,45.304,0.005890178589036186,49.804,0.0027546957336467893
27.806,0.003117319759532177,34.306,0.0020683127583446463,40.306,0.004757018439204673,45.306,0.0059217484009203136,49.806,0.0027662482603952143
27.808000000000003,0.003132124852709473,34.308,0.0020767886371895147,40.308,0.004786042590011384,45.308,0.005953572194234637,49.808,0.002777873544810845
27.81,0.0031470355561811327,34.31,0.002085316687381685,40.31,0.004815332751456947,45.31,0.005985652695173217,49.81,0.002789572198574393
27.812,0.0031620528757478413,34.312,0.002093897337671932,40.312,0.004844892178870601,45.312,0.0060179926665308026,49.812,0.002801344839801885
27.814,0.0031771778291995486,34.314,0.0021025310212214768,40.314,0.004874724177448669,45.31399999999999,0.00605059490829377,49.81399999999999,0.0028131920931263373
27.816,0.003192411446487248,34.316,0.002111218175656324,40.316,0.004904832103171857,45.316,0.006083462258241064,49.816,0.0028251145897802213
27.818,0.0032077547698977213,34.318000000000005,0.002119959243122679,40.31800000000001,0.0049352193637433464,45.31800000000001,0.006116597592555946,49.81800000000001,0.002837112967678972
27.82,0.003223208854230864,34.32,0.002128754670342989,40.32,0.004965889419546472,45.32,0.006150003826450997,49.82,0.002849187871506337
27.822,0.0032387747669803697,34.322,0.0021376049086729537,40.322,0.004996845784623671,45.322,0.006183683914803818,49.822,0.002861339952800562
27.824,0.0032544535885172072,34.324,0.002146510414159204,40.324,0.00502809202767614,45.324,0.00621764085280487,49.824,0.0028735698700419004
27.826,0.0032702464122761838,34.326,0.002155471647597819,40.326,0.005059631773085218,45.326,0.006251877676617625,49.826,0.0028858782887413955
27.828000000000007,0.0032861543449459515,34.328,0.002164489074593861,40.328,0.005091468701956668,45.328,0.006286397464051888,49.828,0.002898265881531193
27.83,0.00330217850666179,34.33,0.0021735631656216144,40.33,0.005123606553187235,45.33,0.006321203335249434,49.83,0.002910733328255997
27.832,0.00331832003120223,34.332,0.0021826943960859078,40.332,0.005156049124555358,45.332,0.006356298453383593,49.832,0.002923281316066162
27.834,0.003334580066188469,34.334,0.0021918832463840073,40.334,0.005188800273834731,45.334,0.006391686025370905,49.834,0.0029359105395117004
27.836,0.0033509597732874733,34.336,0.0022011302019687108,40.336,0.0052218639199335575,45.33600000000001,0.0064273693025985795,49.83600000000001,0.0029486217006384125
27.838,0.0033674603284187107,34.338,0.002210435753412382,40.338,0.00525524404405905,45.338,0.006463351581663371,49.838,0.0029614155090845373
27.84,0.0033840829219640273,34.34,0.0022198003964716264,40.34,0.005288944690906782,45.34,0.006499636205128133,49.84,0.002974292682180034
27.842,0.003400828758981576,34.342,0.002229224632153222,40.342,0.005322969969877646,45.342,0.0065362265622897885,49.842,0.002987253945046191
27.844,0.0034176990594231484,34.344,0.002238708966781034,40.344,0.005357324056322071,45.344,0.006573126089964885,49.844,0.003000300030697666
27.846,0.0034346950583552553,34.346,0.002248253912063585,40.346,0.005392011192810943,45.346,0.006610338273289231,49.846,0.0030134316801456204
27.848000000000006,0.0034518180061843587,34.348,0.002257859985163141,40.348,0.005427035690437015,45.348,0.006647866646532604,49.848,0.0030266496425021892
27.85,0.0034690691688855553,34.35,0.002267527708765312,40.35,0.005462401930143871,45.35,0.00668571479393214,49.85,0.003039954675087501
27.852,0.003486449828235677,34.352,0.002277257611150045,40.352,0.005498114364086253,45.352,0.0067238863505388645,49.852,0.003053347543537146
27.854,0.003503961282050314,34.354,0.00228705022626368,40.354,0.00553417751702134,45.354,0.006762385003083818,49.854,0.003066829021912305
27.856,0.003521604844424679,34.356,0.002296906093791768,40.356,0.005570595987730644,45.356,0.006801214490859212,49.856,0.0030803998928108037
27.858,0.0035393818459793225,34.358000000000004,0.0023068257592333452,40.358,0.005607374450475701,45.358,0.006840378606618657,49.858,0.0030940609474804106
27.86,0.003557293634109553,34.36,0.0023168097739761128,40.36,0.005644517656486436,45.36,0.0068798811974945225,49.86,0.003107812985933601
27.862,0.0035753415732397587,34.361999999999995,0.002326858695372926,40.362,0.0056820304354844794,45.362,0.006919726165934404,49.862,0.003121656817064349
27.864,0.0035935270450819174,34.364000000000004,0.002336973086819311,40.364,0.0057199176972411656,45.364,0.006959917470655685,49.864,0.003135593258766476
27.866,0.00361185144889869,34.366,0.002347153517831931,40.366,0.005758184433170821,45.36600000000001,0.007000459127619471,49.86600000000001,0.003149623138053909
27.868,0.003630316201771511,34.368,0.0023574005641289787,40.368,0.005796835717963875,45.368,0.007041355211024048,49.868,0.0031637472911827504
27.87,0.0036489227388729795,34.37,0.0023677148077108807,40.37,0.0058358767112546405,45.37,0.007082609854319946,49.87,0.0031779665637757678
27.872,0.0036676725137446053,34.372,0.0023780968369430068,40.372,0.005875312659331071,45.372,0.007124227251243555,49.872,0.0031922818109481363
27.874,0.0036865669985792046,34.374,0.002388547246639053,40.374,0.005915148896882441,45.374,0.007166211656872411,49.874,0.003206693897435341
27.876,0.00370560768450833,34.376,0.002399066638146083,40.376,0.005955390848789642,45.37600000000001,0.007208567388703529,49.87600000000001,0.00322120369772363
27.878,0.003724796081895389,34.378,0.0024096556194308713,40.378,0.005996044031957829,45.378,0.007251298827750822,49.878,0.00323581209618147
27.88,0.0037441337206332048,34.38,0.002420314805167238,40.38,0.006037114057191252,45.38,0.007294410419669026,49.88,0.003250519987194457
27.882,0.0037636221504478173,34.382,0.0024310448168250853,40.382,0.006078606631114043,45.382,0.007337906675896822,49.882,0.003265328275300986
27.884,0.0037832629412072796,34.384,0.0024418462827608,40.384,0.006120527558136882,45.38399999999999,0.007381792174826659,49.88399999999999,0.003280237875331143
27.886,0.0038030576832361173,34.386,0.002452719838308679,40.386,0.006162882742469332,45.386,0.007426071562997286,49.886,0.003295249712547279
27.888,0.003823007987635856,34.388000000000005,0.002463666125874404,40.38800000000001,0.006205678190182966,45.38800000000001,0.0074707495563104435,49.88800000000001,0.0033103647227866067
27.89,0.0038431154866109102,34.39,0.002474685795029141,40.39,0.006248920011321103,45.39,0.007515830941275137,49.89,0.003325583852606833
27.892,0.0038633818338009492,34.392,0.002485779502606103,40.392,0.006292614422063445,45.392,0.007561320576276355,49.892,0.003340908059433597
27.894,0.0038838087046190453,34.394,0.0024969479127978328,40.394,0.00633676774694025,45.394,0.007607223392870544,49.894,0.0033563383117103172
27.896,0.0039043977965960352,34.396,0.0025081916972552443,40.396,0.006381386421101396,45.396,0.007653544397108186,49.896,0.0033718755890504103
27.898000000000003,0.0039251508297316155,34.398,0.002519511535188386,40.398,0.006426476992641586,45.398,0.007700288670885078,49.898,0.0033875208823922363
27.9,0.0039460695468513576,34.4,0.0025309081134686,40.4,0.0064720461249818464,45.4,0.0077474613733213935,49.9,0.003403275194156278
27.902,0.003967155713971104,34.402,0.002542382126732517,40.402,0.006518100599310666,45.402,0.007795067742171036,49.902,0.0034191395384052022
27.904,0.003988411120667381,34.404,0.0025539342774873195,40.404,0.006564647317083833,45.404,0.007843113095259095,49.904,0.003435114941005906
27.906,0.004009837580455145,34.406,0.0025655652762180173,40.406,0.006611693302587761,45.40600000000001,0.00789160283195274,49.90600000000001,0.0034512024397951157
27.908,0.004031436931172746,34.408,0.002577275841496443,40.408,0.00665924570556663,45.408,0.00794054243466003,49.908,0.003467403084746478
27.91,0.004053211035373623,34.41,0.002589066700091575,40.41,0.006707311803913453,45.41,0.00798993747036517,49.91,0.0034837179381418427
27.912,0.004075161780725931,34.412,0.002600938587082236,40.412,0.006755899006431175,45.412,0.008039793592193454,49.912,0.003500148074744182
27.914,0.0040972910804193295,34.414,0.00261289224597098,40.414,0.006805014855660607,45.414,0.008090116541010809,49.914,0.003516694581973659
27.916,0.004119600873579465,34.416,0.0026249284288002144,40.416,0.006854667030781517,45.416,0.008140912147059837,49.916,0.0035333585600871736
27.918000000000006,0.004142093125690717,34.418,0.002637047896270209,40.418,0.006904863350587218,45.418,0.008192186331627827,49.918,0.003550141122359704
27.92,0.004164769829026397,34.42,0.0026492514178586093,40.42,0.006955611776533144,45.42,0.008243945108755821,49.92,0.0035670433952701883
27.922,0.004187633003087705,34.422,0.0026615397719422737,40.422,0.007006920415864868,45.422,0.00829619458698034,49.922,0.0035840665186889467
27.924,0.00421068469505089,34.424,0.0026739137459210805,40.424,0.007058797524826187,45.424,0.008348940971117203,49.924,0.0036012116460694852
27.926,0.004233926980222584,34.426,0.0026863741363433637,40.426,0.007111251511948022,45.426,0.008402190564081572,49.926,0.0036184799446425187
27.928,0.0042573619625047,34.428000000000004,0.0026989217490338106,40.428,0.00716429094142395,45.428,0.008455949768750286,49.928,0.003635872595613924
27.93,0.004280991774867487,34.43,0.002711557399223202,40.43,0.007217924536572037,45.43,0.008510225089864272,49.93,0.0036533907943656282
27.932,0.004304818579832387,34.431999999999995,0.0027242819116804788,40.432,0.007272161183387517,45.432,0.008565023135974167,49.932,0.0036710357506601994
27.934,0.00432884456996385,34.434,0.002737096120846759,40.434,0.0073270099341871675,45.434,0.008620350621428347,49.934,0.0036888086888485507
27.936,0.004353071968370698,34.436,0.0027500008709715486,40.436,0.0073824800113490175,45.43600000000001,0.008676214368405544,49.93600000000001,0.0037067108480812344
27.938,0.004377503029217703,34.438,0.0027629970162514326,40.438,0.007438580811151288,45.438,0.008732621308992838,49.938,0.003724743482523219
27.94,0.004402140038246516,34.44,0.002776085420970813,40.44,0.0074953219077115215,45.44,0.008789578487312395,49.94,0.003742907861572981
27.942,0.004426985313307419,34.442,0.0027892669596452637,40.442,0.007552713057031163,45.442,0.00884709306169338,49.942,0.003761205270084397
27.944000000000006,0.004452041204901365,34.444,0.0028025425171667863,40.444,0.007610764201145501,45.444,0.00890517230689377,49.944,0.0037796370085926923
27.946,0.00447731009673199,34.446,0.002815912988951913,40.446,0.007669485472386086,45.44600000000001,0.008963823616374737,49.94600000000001,0.0037982043935448884
27.948,0.0045027944062700906,34.448,0.00282937928109227,40.448,0.0077288871977572015,45.448,0.009023054504622614,49.948,0.003816908757532893
27.95,0.004528496585327522,34.45,0.0028429423105072265,40.45,0.007788979903427975,45.45,0.0090828726095294,49.95,0.0038357514495323095
27.952,0.004554419120643882,34.452,0.002856603005099528,40.452,0.007849774319347481,45.452,0.009143285694822315,49.952,0.0038547338351436174
27.954,0.004580564534484183,34.454,0.002870362303913553,40.454,0.007911281383984758,45.45399999999999,0.009204301652553471,49.95399999999999,0.0038738572968388726
27.956,0.00460693538524851,34.456,0.0028842211572957287,40.456,0.00797351224919537,45.456,0.009265928505644849,49.956,0.003893123234211977
27.958,0.004633534268094364,34.458,0.0028981805270583984,40.458,0.00803647828522397,45.458,0.009328174410491032,49.958,0.003912533064232956
27.96,0.004660363815570833,34.46,0.002912241386645709,40.46,0.00810019108584045,45.46,0.009391047659626794,49.96,0.003932088221508032
27.962,0.004687426698266242,34.462,0.0029264047213028123,40.462,0.008164662473619421,45.462,0.009454556684451264,49.962,0.00395179015854249
27.964,0.004714725625468434,34.464,0.00294067152824793,40.464,0.008229904505365345,45.464,0.00951871005802045,49.964,0.003971640346009607
27.966,0.00474226334583839,34.466,0.0029550428168469106,40.466,0.008295929477685787,45.466,0.009583516497901576,49.966,0.00399164027302316
27.968000000000004,0.004770042648098328,34.468,0.002969519608791252,40.468,0.008362749932721876,45.468,0.009648984869097115,49.968,0.004011791447415495
27.97,0.004798066361732315,34.47,0.002984102938278873,40.47,0.008430378664037261,45.47,0.009715124187036376,49.97,0.00403209539602006
27.972,0.0048263373577031995,34.472,0.0029987938521982963,40.472,0.00849882872267347,45.472,0.009781943620639355,49.972,0.00405255366495936
27.974,0.004854858549182486,34.474000000000004,0.0030135934103154697,40.474,0.008568113423373118,45.474,0.009849452495450762,49.974,0.004073167819937197
27.976,0.004883632892296056,34.476,0.00302850268546428,40.476,0.008638246350981,45.476000000000006,0.0099176602968525,49.976000000000006,0.0040939394465372685
27.978,0.0049126633868854545,34.478,0.003043522763740356,40.478,0.008709241367026641,45.478,0.009986576673347935,49.978,0.004114870150525521
27.98,0.004941953077284242,34.48,0.0030586547446977003,40.48,0.00878111261649162,45.48,0.010056211439931021,49.98,0.00413596155815973
27.982,0.0049715050531112005,34.482,0.003073899741549535,40.482,0.008853874534774044,45.482,0.010126574581531624,49.982,0.004157215316503152
27.984,0.005001322450079571,34.484,0.0030892588813718237,40.484,0.008927541854848942,45.484,0.010197676256545224,49.984,0.004178633093744137
27.986,0.005031408450823142,34.486,0.0031047333053108995,40.486,0.009002129614637438,45.486,0.010269526800450741,49.986,0.004200216579522241
27.988000000000003,0.005061766285740207,34.488,0.003120324168794714,40.488,0.009077653164589012,45.488,0.01034213672951116,49.988,0.0042219674852586936
27.99,0.005092399233854358,34.49,0.0031360326417473037,40.49,0.009154128175481488,45.49,0.010415516744571144,49.99,0.004243887544494819
27.992,0.005123310623694504,34.492,0.003151859908807505,40.492,0.009231570646450778,45.492,0.010489677734940866,49.992,0.004265978513234557
27.994,0.0051545038341923935,34.494,0.003167807169551545,40.494,0.00930999691325565,45.494,0.010564630782380707,49.994,0.004288242170294855
27.996,0.005185982295599702,34.496,0.0031838756387190447,40.496,0.009389423656782884,45.496,0.010640387165179935,49.996,0.004310680317661156
27.998,0.005217749490424875,34.498000000000005,0.003200066546443581,40.49800000000001,0.009469867911806179,45.49800000000001,0.010716958362339156,49.99800000000001,0.004333294780850237
28.0,0.005249808954389171,34.5,0.0032163811384870226,40.5,0.009551347076002858,45.5,0.01079435605785496,50.0,0.0043560874092792076
28.002,0.005282164277403995,34.501999999999995,0.003232820676478295,40.502,0.009633878919240292,45.502,0.01087259214511258,50.002,0.004379060076641677
28.004,0.005314819104568611,34.504,0.003249386438156139,40.504,0.00971748159313831,45.504,0.010951678731386982,50.004,0.004402214681290412
28.006,0.005347777137189312,34.506,0.003266079717616197,40.506,0.009802173640918404,45.506,0.011031628142456716,50.006,0.004425553146627045
28.008000000000006,0.005381042133821175,34.508,0.0032829018255628216,40.508,0.009887974007551191,45.508,0.011112452927335306,50.008,0.004449077421499405
28.01,0.005414617911331461,34.51,0.0032998540895651227,40.51,0.009974902050209284,45.51,0.011194165863120666,50.01,0.004472789480605763
28.012,0.005448508345986946,34.512,0.0033169378543179808,40.512,0.010062977549039592,45.512,0.011276779959969094,50.012,0.004496691324907119
28.014,0.005482717374564618,34.514,0.0033341544819071797,40.514,0.010152220718261105,45.514,0.011360308466192516,50.014,0.004520784982046196
28.016,0.005517248995486026,34.516,0.003351505352079873,40.516,0.010242652217605504,45.51600000000001,0.011444764873490491,50.01600000000001,0.004545072506775651
